transaction_id,customer_id,branch_id,channel,transaction_type,amount,currency,timestamp,status
T49569,C1124,B0003,ATM,withdrawal,57.77,USD,2023-02-22 23:02:00,completed
T49570,C1828,B0003,ATM,deposit,50.58,USD,2023-02-23 00:05:00,completed
T49571,C1551,B0010,web,withdrawal,46.99,USD,2023-02-23 00:33:00,completed
T49572,C1653,B0003,web,withdrawal,48.61,USD,2023-02-23 01:31:00,completed
T49573,C1370,B0011,web,withdrawal,70.81,GBP,2023-02-23 02:28:00,completed
T49574,C1716,B0005,web,deposit,51410.71,EUR,2023-02-23 03:02:00,completed
T49575,C1420,B0011,web,deposit,19.83,GBP,2023-02-23 03:47:00,completed
T49576,C1269,B0000,mobile,withdrawal,14.41,GBP,2023-02-23 04:10:00,completed
T49577,C1421,B0000,mobile,withdrawal,16.04,GBP,2023-02-23 05:01:00,completed
T49578,C1190,B0003,ATM,deposit,36.33,USD,2023-02-23 06:27:00,completed
T49579,C1373,B0006,mobile,payment,35.98,GBP,2023-02-23 07:28:00,completed
T49580,C1631,B0010,web,payment,52.92,USD,2023-02-23 08:21:00,denied
T49581,C1865,B0007,ATM,payment,54263.88,USD,2023-02-23 09:46:00,completed
T49582,C1185,B0007,web,deposit,64.33,USD,2023-02-23 10:51:00,pending
T49583,C1535,B0010,ATM,withdrawal,48.89,USD,2023-02-23 12:04:00,pending
T49584,C1148,B0008,branch,withdrawal,8.13,USD,2023-02-23 13:16:00,completed
T49585,C1440,B0007,ATM,withdrawal,96.71,USD,2023-02-23 14:05:00,completed
T49586,C1636,B0012,mobile,transfer,22.32,USD,2023-02-23 14:27:00,completed
T49587,C1738,B0000,web,transfer,81.1,GBP,2023-02-23 15:25:00,completed
T49588,C1633,B0002,mobile,withdrawal,65.23,GBP,2023-02-23 16:28:00,completed
T49589,C1003,B0000,ATM,transfer,41.61,GBP,2023-02-23 16:53:00,denied
T49590,C1853,B0005,ATM,withdrawal,43.13,EUR,2023-02-23 17:45:00,completed
T49591,C1678,B0014,mobile,payment,5.82,AUD,2023-02-23 18:51:00,completed
T49592,C1723,B0009,ATM,withdrawal,73.36,USD,2023-02-23 19:41:00,completed
T49593,C1294,B0013,mobile,withdrawal,14.65,GBP,2023-02-23 21:10:00,completed
T49594,C1040,B0012,web,withdrawal,16.69,USD,2023-02-23 21:53:00,denied
T49595,C1581,B0002,mobile,withdrawal,12.14,GBP,2023-02-23 22:58:00,completed
T49596,C1305,B0000,ATM,withdrawal,59.82,GBP,2023-02-23 23:40:00,completed
T49597,C1987,B0006,ATM,withdrawal,22.24,GBP,2023-02-24 00:43:00,completed
T49598,C1828,B0008,web,withdrawal,38337.39,USD,2023-02-24 02:10:00,completed
T49599,C1634,B0002,web,deposit,71.46,GBP,2023-02-24 02:43:00,completed
T49600,C1682,B0002,ATM,deposit,36.68,GBP,2023-02-24 03:52:00,completed
T49601,C1782,B0012,web,deposit,30.52,USD,2023-02-24 04:35:00,denied
T49602,C1428,B0014,mobile,withdrawal,78.46,AUD,2023-02-24 05:13:00,completed
T49603,C1854,B0010,mobile,payment,9.06,USD,2023-02-24 06:16:00,pending
T49604,C1571,B0002,web,payment,6.02,GBP,2023-02-24 07:14:00,completed
T49605,C1441,B0009,web,deposit,11.77,USD,2023-02-24 08:37:00,denied
T49606,C1460,B0007,branch,payment,25.83,USD,2023-02-24 09:55:00,denied
T49607,C1447,B0013,mobile,deposit,30.96,GBP,2023-02-24 10:35:00,completed
T49608,C1738,B0002,web,payment,23.4,GBP,2023-02-24 11:24:00,completed
T49609,C1590,B0008,ATM,transfer,86.04,USD,2023-02-24 12:13:00,completed
T49610,C1442,B0002,mobile,withdrawal,26.33,GBP,2023-02-24 13:05:00,pending
T49611,C1230,B0011,branch,withdrawal,55.19,GBP,2023-02-24 14:21:00,completed
T49612,C1644,B0004,mobile,transfer,73.57,USD,2023-02-24 15:28:00,completed
T49613,C1057,B0009,ATM,withdrawal,24.42,USD,2023-02-24 16:28:00,completed
T49614,C1506,B0001,mobile,withdrawal,54.64,USD,2023-02-24 17:05:00,completed
T49615,C1552,B0011,mobile,transfer,10.38,GBP,2023-02-24 17:16:00,completed
T49616,C1870,B0007,mobile,withdrawal,93.21,USD,2023-02-24 18:35:00,pending
T49617,C1003,B0014,mobile,payment,30.62,AUD,2023-02-24 19:32:00,completed
T49618,C1354,B0006,web,payment,9.97,GBP,2023-02-24 20:28:00,completed
T49619,C1661,B0013,web,withdrawal,21.36,GBP,2023-02-24 21:42:00,completed
T49620,C1171,B0005,web,withdrawal,42.38,EUR,2023-02-24 22:43:00,denied
T49621,C1653,B0005,ATM,withdrawal,69.31,EUR,2023-02-24 23:43:00,completed
T49622,C1599,B0012,web,deposit,63592.79,USD,2023-02-25 00:24:00,completed
T49623,C1068,B0010,web,withdrawal,14.98,USD,2023-02-25 01:43:00,completed
T49624,C1583,B0005,ATM,deposit,6.48,EUR,2023-02-25 03:08:00,completed
T49625,C1230,B0014,ATM,deposit,26.17,AUD,2023-02-25 04:19:00,completed
T49626,C1465,B0001,web,deposit,24057.53,USD,2023-02-25 05:19:00,completed
T49627,C1795,B0004,web,payment,73.89,USD,2023-02-25 06:53:00,completed
T49628,C1333,B0006,ATM,deposit,15.13,GBP,2023-02-25 08:12:00,completed
T49629,C1425,B0011,mobile,deposit,42.6,GBP,2023-02-25 09:11:00,completed
T49630,C1335,B0001,web,payment,13.19,USD,2023-02-25 10:13:00,completed
T49631,C1566,B0000,web,payment,2.62,GBP,2023-02-25 10:46:00,completed
T49632,C1522,B0001,web,payment,37.84,USD,2023-02-25 11:39:00,completed
T49633,C1480,B0014,mobile,withdrawal,74.43,AUD,2023-02-25 12:20:00,completed
T49634,C1707,B0011,mobile,withdrawal,4.07,GBP,2023-02-25 13:17:00,denied
T49635,C1121,B0013,ATM,transfer,45.88,GBP,2023-02-25 15:08:00,completed
T49636,C1290,B0011,ATM,transfer,14.1,GBP,2023-02-25 15:42:00,completed
T49637,C1841,B0006,mobile,withdrawal,12.14,GBP,2023-02-25 16:29:00,completed
T49638,C1762,B0011,web,withdrawal,13.9,GBP,2023-02-25 17:33:00,completed
T49639,C1571,B0008,web,payment,1.98,USD,2023-02-25 19:08:00,completed
T49640,C1061,B0007,web,payment,21.19,USD,2023-02-25 20:43:00,completed
T49641,C1988,B0011,ATM,payment,30.89,GBP,2023-02-25 22:33:00,denied
T49642,C1001,B0014,web,payment,74.05,AUD,2023-02-25 23:36:00,completed
T49643,C1181,B0004,mobile,withdrawal,34.92,USD,2023-02-26 00:20:00,completed
T49644,C1284,B0001,ATM,withdrawal,1.0,USD,2023-02-26 01:09:00,completed
T49645,C1435,B0008,ATM,withdrawal,16.13,USD,2023-02-26 01:52:00,completed
T49646,C1595,B0006,mobile,withdrawal,27.83,GBP,2023-02-26 02:44:00,completed
T49647,C1700,B0011,mobile,withdrawal,8.91,GBP,2023-02-26 03:51:00,completed
T49648,C1514,B0009,web,withdrawal,70.63,USD,2023-02-26 04:51:00,completed
T49649,C1116,B0006,mobile,withdrawal,42.25,GBP,2023-02-26 05:56:00,completed
T49650,C1679,B0001,web,deposit,124.19,USD,2023-02-26 07:03:00,completed
T49651,C1366,B0011,mobile,deposit,31.7,GBP,2023-02-26 07:44:00,completed
T49652,C1226,B0006,web,payment,42.53,GBP,2023-02-26 08:57:00,denied
T49653,C1294,B0007,mobile,deposit,47.81,USD,2023-02-26 09:24:00,completed
T49654,C1783,B0000,mobile,payment,28.36,GBP,2023-02-26 10:17:00,completed
T49655,C1439,B0006,mobile,deposit,28214.32,GBP,2023-02-26 11:38:00,completed
T49656,C1027,B0003,web,withdrawal,11.22,USD,2023-02-26 12:28:00,completed
T49657,C1678,B0004,mobile,withdrawal,29.34,USD,2023-02-26 12:47:00,completed
T49658,C1597,B0006,web,transfer,88471.19,GBP,2023-02-26 13:42:00,completed
T49659,C1266,B0008,mobile,transfer,11.66,USD,2023-02-26 14:42:00,completed
T49660,C1008,B0007,web,withdrawal,7.01,USD,2023-02-26 15:24:00,completed
T49661,C1407,B0004,web,transfer,5.24,USD,2023-02-26 15:43:00,completed
T49662,C1678,B0006,ATM,transfer,69.66,GBP,2023-02-26 16:56:00,completed
T49663,C1012,B0006,mobile,transfer,32.48,GBP,2023-02-26 17:45:00,completed
T49664,C1028,B0002,mobile,payment,30.01,GBP,2023-02-26 18:56:00,completed
T49665,C1272,B0005,ATM,payment,44.67,EUR,2023-02-26 19:22:00,completed
T49666,C1431,B0000,mobile,payment,4.79,GBP,2023-02-26 20:28:00,completed
T49667,C1854,B0001,ATM,withdrawal,49.89,USD,2023-02-26 21:25:00,completed
T49668,C1610,B0001,web,payment,23.06,USD,2023-02-26 22:58:00,completed
T49669,C1047,B0001,web,payment,95768.91,USD,2023-02-26 23:34:00,completed
T49670,C1338,B0002,web,deposit,4.54,GBP,2023-02-27 00:39:00,completed
T49671,C1543,B0002,ATM,deposit,2.03,GBP,2023-02-27 02:03:00,completed
T49672,C1533,B0014,web,withdrawal,12.96,AUD,2023-02-27 02:56:00,completed
T49673,C1821,B0014,web,deposit,2.68,AUD,2023-02-27 04:11:00,completed
T49674,C1147,B0011,web,deposit,56.14,GBP,2023-02-27 05:04:00,completed
T49675,C1540,B0009,web,payment,45.69,USD,2023-02-27 06:01:00,completed
T49676,C1458,B0011,web,deposit,60.23,GBP,2023-02-27 06:56:00,completed
T49677,C1914,B0008,ATM,payment,9.29,USD,2023-02-27 08:09:00,completed
T49678,C1827,B0004,branch,deposit,37.02,USD,2023-02-27 09:36:00,completed
T49679,C1626,B0002,mobile,payment,25.1,GBP,2023-02-27 10:31:00,completed
T49680,C1909,B0004,ATM,payment,37.04,USD,2023-02-27 11:42:00,completed
T49681,C1537,B0005,ATM,transfer,4.68,EUR,2023-02-27 12:43:00,completed
T49682,C1128,B0009,web,withdrawal,22.08,USD,2023-02-27 13:56:00,completed
T49683,C1824,B0000,web,transfer,34.08,GBP,2023-02-27 15:01:00,denied
T49684,C1524,B0003,branch,withdrawal,61.46,USD,2023-02-27 15:29:00,denied
T49685,C1476,B0003,mobile,withdrawal,43.05,USD,2023-02-27 16:33:00,completed
T49686,C1955,B0011,web,payment,1.0,GBP,2023-02-27 18:18:00,pending
T49687,C1875,B0010,web,payment,13.23,USD,2023-02-27 19:31:00,completed
T49688,C1109,B0008,web,payment,61.14,USD,2023-02-27 20:37:00,completed
T49689,C1470,B0006,mobile,withdrawal,30.31,GBP,2023-02-27 21:00:00,completed
T49690,C1840,B0013,mobile,withdrawal,18.33,GBP,2023-02-27 22:38:00,completed
T49691,C1996,B0011,mobile,deposit,7.55,GBP,2023-02-28 00:00:00,completed
T49692,C1433,B0008,ATM,withdrawal,11.47,USD,2023-02-28 01:27:00,completed
T49693,C1964,B0010,web,deposit,35.37,USD,2023-02-28 02:25:00,completed
T49694,C1947,B0007,web,withdrawal,30.11,USD,2023-02-28 03:49:00,completed
T49695,C1483,B0012,web,deposit,37.88,USD,2023-02-28 05:06:00,completed
T49696,C1420,B0002,web,payment,36.31,GBP,2023-02-28 06:01:00,completed
T49697,C1635,B0006,ATM,payment,11.74,GBP,2023-02-28 06:29:00,denied
T49698,C1913,B0007,ATM,deposit,90.97,USD,2023-02-28 07:28:00,denied
T49699,C1088,B0005,ATM,deposit,32.19,EUR,2023-02-28 08:52:00,completed
T49700,C1210,B0003,mobile,deposit,8.39,USD,2023-02-28 09:42:00,completed
T49701,C1624,B0005,branch,payment,44.13,EUR,2023-02-28 10:51:00,completed
T49702,C1535,B0006,web,deposit,12.97,GBP,2023-02-28 11:25:00,pending
T49703,C1893,B0002,branch,withdrawal,35.05,GBP,2023-02-28 12:41:00,completed
T49704,C1519,B0002,web,withdrawal,33.51,GBP,2023-02-28 12:57:00,completed
T49705,C1762,B0012,ATM,withdrawal,3.85,USD,2023-02-28 14:25:00,completed
T49706,C1615,B0009,ATM,transfer,7.32,USD,2023-02-28 15:24:00,completed
T49707,C1374,B0005,mobile,transfer,46.13,EUR,2023-02-28 16:42:00,completed
T49708,C1046,B0003,ATM,withdrawal,51.29,USD,2023-02-28 17:47:00,completed
T49709,C1312,B0008,ATM,payment,8.75,USD,2023-02-28 18:32:00,pending
T49710,C1697,B0000,web,withdrawal,36.27,GBP,2023-02-28 18:33:00,completed
T49711,C1716,B0005,mobile,payment,66.34,EUR,2023-02-28 19:36:00,completed
T49712,C1650,B0001,web,payment,41.16,USD,2023-02-28 19:58:00,completed
T49713,C1205,B0004,web,withdrawal,87860.34,USD,2023-02-28 20:09:00,pending
T49714,C1508,B0002,web,withdrawal,72.48,GBP,2023-02-28 21:10:00,completed
T49715,C1627,B0012,mobile,withdrawal,27.45,USD,2023-02-28 22:22:00,completed
T49716,C1887,B0011,web,withdrawal,27.11,GBP,2023-02-28 23:01:00,completed
T49717,C1478,B0008,ATM,withdrawal,35.68,USD,2023-02-28 23:33:00,completed
T49718,C1277,B0001,web,deposit,51.37,USD,2023-03-01 00:10:00,completed
T49719,C1306,B0012,mobile,deposit,15.04,USD,2023-03-01 01:27:00,completed
T49720,C1039,B0005,mobile,withdrawal,72.56,EUR,2023-03-01 02:57:00,completed
T49721,C1700,B0008,ATM,deposit,51.57,USD,2023-03-01 04:23:00,completed
T49722,C1181,B0012,ATM,deposit,48.32,USD,2023-03-01 05:00:00,completed
T49723,C1307,B0010,web,payment,9.06,USD,2023-03-01 06:00:00,completed
T49724,C1647,B0008,web,payment,1.06,USD,2023-03-01 06:16:00,completed
T49725,C1133,B0007,web,payment,11.01,USD,2023-03-01 07:09:00,completed
T49726,C1863,B0005,web,deposit,74.18,EUR,2023-03-01 07:56:00,completed
T49727,C1946,B0013,branch,payment,42.16,GBP,2023-03-01 09:01:00,completed
T49728,C1921,B0001,mobile,deposit,11224.9,USD,2023-03-01 09:32:00,pending
T49729,C1579,B0001,mobile,payment,44.81,USD,2023-03-01 10:28:00,completed
T49730,C1710,B0012,web,withdrawal,51.23,USD,2023-03-01 12:17:00,completed
T49731,C1325,B0005,mobile,transfer,98856.79,EUR,2023-03-01 12:49:00,completed
T49732,C1178,B0014,web,withdrawal,33.79,,2023-03-01 14:07:00,pending
T49733,C1518,B0003,branch,withdrawal,21.04,USD,2023-03-01 14:35:00,pending
T49734,C1908,B0010,web,transfer,64.47,USD,2023-03-01 15:06:00,completed
T49735,C1227,B0002,ATM,withdrawal,33.83,GBP,2023-03-01 16:04:00,completed
T49736,C1972,B0005,web,withdrawal,7.86,EUR,2023-03-01 17:04:00,pending
T49737,C1997,B0010,web,withdrawal,70.63,USD,2023-03-01 17:36:00,completed
T49738,C1096,B0014,web,payment,32.96,AUD,2023-03-01 19:17:00,completed
T49739,C1265,B0006,ATM,withdrawal,73.64,GBP,2023-03-01 20:33:00,completed
T49740,C1915,B0010,ATM,payment,35485.2,USD,2023-03-01 21:29:00,pending
T49741,C1678,B0013,ATM,withdrawal,1.0,GBP,2023-03-01 22:26:00,completed
T49742,C1023,B0009,web,payment,23.69,USD,2023-03-01 23:09:00,pending
T49743,C1467,B0005,web,withdrawal,1.0,EUR,2023-03-02 00:17:00,completed
T49744,C1275,B0011,web,deposit,9.88,GBP,2023-03-02 01:53:00,denied
T49745,C1134,B0005,web,withdrawal,30.13,EUR,2023-03-02 02:55:00,completed
T49746,C1455,B0006,ATM,deposit,13.3,GBP,2023-03-02 04:19:00,completed
T49747,C1636,B0004,ATM,deposit,27243.98,USD,2023-03-02 05:34:00,completed
T49748,C1018,B0002,web,withdrawal,23.37,GBP,2023-03-02 05:59:00,completed
T49749,C1990,B0014,mobile,payment,51.81,AUD,2023-03-02 07:07:00,completed
T49750,C1020,B0012,mobile,payment,10.35,USD,2023-03-02 07:13:00,completed
T49751,C1017,B0001,mobile,payment,88.15,USD,2023-03-02 08:00:00,completed
T49752,C1612,B0009,mobile,payment,8.07,USD,2023-03-02 08:44:00,completed
T49753,C1218,B0005,branch,deposit,12.65,EUR,2023-03-02 09:36:00,completed
T49754,C1336,B0006,ATM,deposit,13.73,GBP,2023-03-02 11:30:00,completed
T49755,C1498,B0005,ATM,payment,86169.54,EUR,2023-03-02 11:39:00,completed
T49756,C1142,B0009,branch,withdrawal,38079.44,USD,2023-03-02 13:00:00,completed
T49757,C1863,B0012,mobile,withdrawal,50.86,,2023-03-02 14:10:00,pending
T49758,C1840,B0011,web,transfer,6.95,GBP,2023-03-02 14:48:00,completed
T49759,C1384,B0006,web,withdrawal,24733.03,GBP,2023-03-02 16:25:00,completed
T49760,C1541,B0000,mobile,withdrawal,2.39,GBP,2023-03-02 17:15:00,completed
T49761,C1968,B0008,ATM,withdrawal,5.83,USD,2023-03-02 18:43:00,completed
T49762,C1524,B0003,mobile,payment,40.23,USD,2023-03-02 20:11:00,pending
T49763,C1132,B0001,mobile,withdrawal,28.06,USD,2023-03-02 20:58:00,completed
T49764,C1863,B0003,ATM,payment,29.47,USD,2023-03-02 21:20:00,pending
T49765,C1995,B0008,mobile,payment,5.91,USD,2023-03-02 21:46:00,pending
T49766,C1932,B0002,ATM,payment,91967.65,GBP,2023-03-02 22:35:00,completed
T49767,C1883,B0010,ATM,payment,18.34,USD,2023-03-02 23:45:00,completed
T49768,C1212,B0012,mobile,withdrawal,6.27,USD,2023-03-03 00:21:00,completed
T49769,C1703,B0009,mobile,withdrawal,3.08,USD,2023-03-03 01:05:00,completed
T49770,C1246,B0011,mobile,withdrawal,34.83,GBP,2023-03-03 01:28:00,completed
T49771,C1332,B0010,mobile,withdrawal,39.58,USD,2023-03-03 02:23:00,pending
T49772,C1182,B0012,web,deposit,34.13,USD,2023-03-03 04:02:00,pending
T49773,C1225,B0011,mobile,withdrawal,21.13,GBP,2023-03-03 05:10:00,completed
T49774,C1995,B0011,web,deposit,67.59,GBP,2023-03-03 05:58:00,completed
T49775,C1827,B0009,web,payment,8.22,USD,2023-03-03 06:44:00,completed
T49776,C1417,B0000,mobile,deposit,6.44,GBP,2023-03-03 07:12:00,pending
T49777,C1443,B0010,mobile,payment,4.79,USD,2023-03-03 07:52:00,completed
T49778,C1982,B0014,ATM,deposit,9.63,AUD,2023-03-03 08:10:00,completed
T49779,C1588,B0012,ATM,payment,26.31,USD,2023-03-03 09:35:00,denied
T49780,C1424,B0007,branch,payment,2.81,USD,2023-03-03 10:02:00,completed
T49781,C1868,B0011,branch,deposit,43.25,GBP,2023-03-03 11:07:00,denied
T49782,C1302,B0004,branch,withdrawal,91.11,USD,2023-03-03 12:34:00,completed
T49783,C1272,B0009,mobile,transfer,35.96,USD,2023-03-03 14:04:00,completed
T49784,C1188,B0013,ATM,transfer,45.32,GBP,2023-03-03 15:00:00,completed
T49785,C1110,B0013,web,withdrawal,90.78,GBP,2023-03-03 15:37:00,completed
T49786,C1909,B0004,ATM,withdrawal,29.09,USD,2023-03-03 16:36:00,completed
T49787,C1568,B0007,ATM,payment,72.51,USD,2023-03-03 18:02:00,completed
T49788,C1223,B0011,mobile,payment,48.84,GBP,2023-03-03 19:03:00,completed
T49789,C1052,B0009,ATM,payment,52.09,USD,2023-03-03 19:35:00,completed
T49790,C1620,B0005,ATM,payment,71.75,EUR,2023-03-03 20:23:00,completed
T49791,C1283,B0011,ATM,withdrawal,9.88,GBP,2023-03-03 21:58:00,denied
T49792,C1903,B0000,web,payment,38.49,GBP,2023-03-03 22:08:00,completed
T49793,C1767,B0013,mobile,payment,25.0,GBP,2023-03-03 23:13:00,denied
T49794,C1217,B0007,ATM,deposit,32.46,USD,2023-03-04 00:00:00,pending
T49795,C1435,B0014,ATM,withdrawal,11.76,AUD,2023-03-04 01:10:00,completed
T49796,C1085,B0002,ATM,deposit,43.97,GBP,2023-03-04 02:15:00,completed
T49797,C1384,B0006,ATM,deposit,18.82,GBP,2023-03-04 03:11:00,completed
T49798,C1500,B0004,mobile,deposit,17.71,USD,2023-03-04 04:29:00,completed
T49799,C1403,B0010,web,deposit,16.61,USD,2023-03-04 05:40:00,completed
T49800,C1224,B0000,ATM,deposit,62.26,GBP,2023-03-04 07:35:00,completed
T49801,C1505,B0000,mobile,deposit,16.9,GBP,2023-03-04 08:23:00,pending
T49802,C1691,B0004,web,payment,22.35,USD,2023-03-04 09:05:00,completed
T49803,C1784,B0006,mobile,deposit,18.58,GBP,2023-03-04 10:01:00,completed
T49804,C1213,B0014,web,payment,92.45,AUD,2023-03-04 10:33:00,pending
T49805,C1564,B0006,ATM,payment,3.68,GBP,2023-03-04 11:51:00,completed
T49806,C1478,B0002,mobile,transfer,19.53,GBP,2023-03-04 12:29:00,denied
T49807,C1713,B0004,web,transfer,51.86,USD,2023-03-04 13:56:00,completed
T49808,C1605,B0014,ATM,transfer,21.87,AUD,2023-03-04 15:13:00,completed
T49809,C1085,B0007,web,withdrawal,8.7,USD,2023-03-04 16:14:00,completed
T49810,C1226,B0001,mobile,transfer,60.64,USD,2023-03-04 17:21:00,completed
T49811,C1730,B0003,web,payment,21.21,USD,2023-03-04 18:13:00,completed
T49812,C1334,B0000,ATM,payment,25.54,GBP,2023-03-04 18:58:00,completed
T49813,C1878,B0007,web,payment,61.35,USD,2023-03-04 20:30:00,completed
T49814,C1947,B0006,ATM,withdrawal,33.01,GBP,2023-03-04 21:32:00,completed
T49815,C1500,B0012,ATM,payment,1.0,USD,2023-03-04 22:24:00,completed
T49816,C1139,B0011,web,payment,2.25,GBP,2023-03-04 22:54:00,completed
T49817,C1296,B0001,web,withdrawal,95114.57,USD,2023-03-05 00:14:00,completed
T49818,C1351,B0005,ATM,withdrawal,6.85,EUR,2023-03-05 00:57:00,completed
T49819,C1934,B0005,web,withdrawal,1.0,EUR,2023-03-05 02:14:00,completed
T49820,C1126,B0002,mobile,withdrawal,19.93,GBP,2023-03-05 03:27:00,denied
T49821,C1011,B0002,ATM,deposit,44.58,GBP,2023-03-05 04:04:00,pending
T49822,C1613,B0011,ATM,deposit,24.09,GBP,2023-03-05 05:10:00,completed
T49823,C1334,B0005,ATM,deposit,28.09,EUR,2023-03-05 06:15:00,completed
T49824,C1329,B0003,ATM,deposit,38.13,USD,2023-03-05 08:04:00,completed
T49825,C1372,B0002,ATM,deposit,37.74,GBP,2023-03-05 09:51:00,pending
T49826,C1065,B0010,web,deposit,35.08,USD,2023-03-05 10:16:00,completed
T49827,C1631,B0012,web,payment,55.92,USD,2023-03-05 11:40:00,denied
T49828,C1969,B0002,web,transfer,113.07,GBP,2023-03-05 12:10:00,completed
T49829,C1113,B0001,mobile,transfer,10.74,USD,2023-03-05 13:02:00,completed
T49830,C1550,B0008,ATM,transfer,22.64,USD,2023-03-05 14:23:00,completed
T49831,C1967,B0002,ATM,transfer,48.13,GBP,2023-03-05 14:41:00,pending
T49832,C1669,B0012,ATM,transfer,9.57,USD,2023-03-05 15:30:00,completed
T49833,C1095,B0002,ATM,withdrawal,12.01,GBP,2023-03-05 16:48:00,completed
T49834,C1833,B0014,web,transfer,32.94,AUD,2023-03-05 17:43:00,completed
T49835,C1902,B0011,ATM,withdrawal,13.07,GBP,2023-03-05 18:31:00,completed
T49836,C1215,B0012,ATM,withdrawal,41.12,USD,2023-03-05 19:46:00,completed
T49837,C1977,B0014,ATM,withdrawal,12.95,AUD,2023-03-05 20:20:00,completed
T49838,C1548,B0000,mobile,withdrawal,12.96,GBP,2023-03-05 20:52:00,completed
T49839,C1730,B0007,mobile,payment,54.55,USD,2023-03-05 21:41:00,pending
T49840,C1873,B0007,web,payment,46.64,USD,2023-03-05 22:59:00,pending
T49841,C1995,B0004,mobile,withdrawal,4.63,USD,2023-03-06 00:25:00,completed
T49842,C1051,B0003,mobile,withdrawal,21.17,USD,2023-03-06 02:05:00,completed
T49843,C1521,B0002,web,deposit,39.35,GBP,2023-03-06 02:28:00,completed
T49844,C1253,B0005,mobile,deposit,27.69,EUR,2023-03-06 03:34:00,completed
T49845,C1166,B0011,ATM,withdrawal,16.87,GBP,2023-03-06 04:31:00,completed
T49846,C1879,B0003,web,payment,76.92,USD,2023-03-06 06:18:00,completed
T49847,C1127,B0001,ATM,deposit,6.13,USD,2023-03-06 07:22:00,completed
T49848,C1435,B0003,ATM,deposit,64.3,USD,2023-03-06 08:33:00,completed
T49849,C1866,B0001,branch,deposit,27.85,USD,2023-03-06 09:58:00,completed
T49850,C1337,B0002,web,deposit,101.68,GBP,2023-03-06 11:15:00,completed
T49851,C1193,B0010,mobile,payment,76.05,,2023-03-06 11:39:00,pending
T49852,C1075,B0010,branch,withdrawal,15.02,USD,2023-03-06 13:07:00,completed
T49853,C1635,B0014,mobile,withdrawal,69365.84,AUD,2023-03-06 13:55:00,completed
T49854,C1621,B0013,ATM,withdrawal,42.5,GBP,2023-03-06 14:58:00,completed
T49855,C1788,B0002,web,withdrawal,59.35,GBP,2023-03-06 15:37:00,completed
T49856,C1766,B0011,branch,transfer,72.93,GBP,2023-03-06 16:18:00,completed
T49857,C1465,B0008,mobile,withdrawal,40844.21,USD,2023-03-06 17:24:00,pending
T49858,C1893,B0010,mobile,payment,47.26,USD,2023-03-06 18:12:00,completed
T49859,C1636,B0002,web,payment,4.51,GBP,2023-03-06 19:17:00,completed
T49860,C1854,B0009,ATM,payment,31.03,USD,2023-03-06 20:06:00,completed
T49861,C1919,B0007,ATM,payment,54.47,USD,2023-03-06 21:12:00,completed
T49862,C1412,B0005,web,withdrawal,1.71,EUR,2023-03-06 22:52:00,completed
T49863,C1348,B0011,web,withdrawal,84.46,GBP,2023-03-07 00:02:00,completed
T49864,C1476,B0008,mobile,withdrawal,13.61,USD,2023-03-07 00:51:00,completed
T49865,C1088,B0008,ATM,deposit,20.51,USD,2023-03-07 01:39:00,completed
T49866,C1403,B0007,mobile,withdrawal,10.81,USD,2023-03-07 02:32:00,completed
